1-1,配电箱柜,T3-1ALs01,,,,,,备注
,总计,,1,台,,5995,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-3,安装费已在单台配电箱内报价,所有智能照明模块安装至配电箱内,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,小计,,,,,0,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,税管费企业利润及其他费用,,,,,0,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,单台合计,,,,,0,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,0,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-4,安装费已在单台配电箱内报价,所有动力箱内控制模块安装至配电箱内,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,小计,,,,,0,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,税管费企业利润及其他费用,,,,,0,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,单台合计,,,,,0,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,0,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-5,断路器开关箱,MCCB 100N TM 80A 3P+N MX+OF,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,塑壳断路器,NM5-100Q TM 100 3P+MXOF,1,只,179.8596,179.8596,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,铜排,N/PE,1,米,21.8,21.8,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,辅材,,1,套,43.6,43.6,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,工资,,1,套,47.96,47.96,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,柜体,500*600*200,1,台,199.4188,199.4188,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,小计,,,,,492.6384,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,税管费企业利润及其他费用,,,,,83.748528,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,单台合计,,,,,576,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,5,台,,2880,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-6,配电箱柜,T1-1APc01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,微型断路器,NB5-63N 3P C40(R) AC400V+MXOF,2,只,105.1269795,210.253959,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,双电源,NZ5-125B/43BF 63A,1,只,2343.43665,2343.43665,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,浪涌保护器+后备保护器,UN40-T2-385-S/4P+ UN-SCB-T2-40/4P,1,组,419.885,419.885,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P+N C25(R) AC230V,2,只,25.4530035,50.906007,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,铜排,N/PE,1,米,21.8,21.8,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,辅材,,1,套,294.3,294.3,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,工资,,1,套,323.73,323.73,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,柜体,600*800*250,1,台,318.4748,318.4748,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,小计,,,,,4134.5397645,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,税管费企业利润及其他费用,,,,,702.871759965,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,单台合计,,,,,4837,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,4837,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-7,配电箱柜,T1-2APc01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,微型断路器,NB5-63N 3P C40(R) AC400V+MXOF,2,只,105.1269795,210.253959,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,双电源,NZ5-125B/43BF 63A,1,只,2343.43665,2343.43665,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,浪涌保护器+后备保护器,UN40-T2-385-S/4P+ UN-SCB-T2-40/4P,1,组,419.885,419.885,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P+N C25(R) AC230V,2,只,25.4530035,50.906007,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,铜排,N/PE,1,米,21.8,21.8,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,辅材,,1,套,294.3,294.3,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,工资,,1,套,323.73,323.73,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,柜体,600*800*250,1,台,318.4748,318.4748,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,小计,,,,,4134.5397645,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,税管费企业利润及其他费用,,,,,702.871759965,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,单台合计,,,,,4837,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,4837,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-8,配电箱柜,T1-3APc01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,微型断路器,NB5-63N 3P C40(R) AC400V+MXOF,2,只,105.1269795,210.253959,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,双电源,NZ5-125B/43BF 63A,1,只,2343.43665,2343.43665,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,浪涌保护器+后备保护器,UN40-T2-385-S/4P+ UN-SCB-T2-40/4P,1,组,419.885,419.885,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P+N C25(R) AC230V,3,只,25.4530035,76.3590105,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,铜排,N/PE,1,米,21.8,21.8,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,辅材,,1,套,299.75,299.75,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,工资,,1,套,329.725,329.725,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,柜体,600*800*250,1,台,318.4748,318.4748,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,小计,,,,,4171.437768,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,税管费企业利润及其他费用,,,,,709.14442056,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,单台合计,,,,,4881,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,4881,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-9,配电箱柜,T1-4APc01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,微型断路器,NB5-63N 3P C40(R) AC400V+MXOF,2,只,105.1269795,210.253959,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,双电源,NZ5-125B/43BF 63A,1,只,2343.43665,2343.43665,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,浪涌保护器+后备保护器,UN40-T2-385-S/4P+ UN-SCB-T2-40/4P,1,组,419.885,419.885,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P+N C25(R) AC230V,3,只,25.4530035,76.3590105,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,铜排,N/PE,1,米,21.8,21.8,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,辅材,,1,套,299.75,299.75,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,工资,,1,套,329.725,329.725,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,柜体,600*800*250,1,台,318.4748,318.4748,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,小计,,,,,4171.437768,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,税管费企业利润及其他费用,,,,,709.14442056,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,单台合计,,,,,4881,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,4881,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-10,配电箱柜,T1-6APc01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,微型断路器,NB5-63N 3P C40(R) AC400V+MXOF,2,只,105.1269795,210.253959,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,双电源,NZ5-125B/43BF 63A,1,只,2343.43665,2343.43665,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,浪涌保护器+后备保护器,UN40-T2-385-S/4P+ UN-SCB-T2-40/4P,1,组,419.885,419.885,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P+N C25(R) AC230V,3,只,25.4530035,76.3590105,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,铜排,N/PE,1,米,21.8,21.8,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,辅材,,1,套,299.75,299.75,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,工资,,1,套,329.725,329.725,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,柜体,600*800*250,1,台,318.4748,318.4748,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,小计,,,,,4171.437768,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,税管费企业利润及其他费用,,,,,709.14442056,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,单台合计,,,,,4881,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,4881,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-11,配电箱柜,T1-12APc01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,微型断路器,NB5-63N 3P C40(R) AC400V+MXOF,2,只,105.1269795,210.253959,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,双电源,NZ5-125B/43BF 63A,1,只,2343.43665,2343.43665,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,浪涌保护器+后备保护器,UN40-T2-385-S/4P+ UN-SCB-T2-40/4P,1,组,419.885,419.885,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P+N C25(R) AC230V,3,只,25.4530035,76.3590105,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,铜排,N/PE,1,米,21.8,21.8,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,辅材,,1,套,299.75,299.75,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,工资,,1,套,329.725,329.725,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,柜体,600*800*250,1,台,318.4748,318.4748,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,小计,,,,,4171.437768,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,税管费企业利润及其他费用,,,,,709.14442056,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,单台合计,,,,,4881,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,4881,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6-12,配电箱柜,T1-13APc01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,微型断路器,NB5-63N 3P C40(R) AC400V+MXOF,2,只,105.1269795,210.253959,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,双电源,NZ5-125B/43BF 63A,1,只,2343.43665,2343.43665,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,浪涌保护器+后备保护器,UN40-T2-385-S/4P+ UN-SCB-T2-40/4P,1,组,419.885,419.885,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P+N C25(R) AC230V,3,只,25.4530035,76.3590105,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,铜排,N/PE,1,米,21.8,21.8,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,辅材,,1,套,299.75,299.75,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
